Tm sclerosis
Tm dull
Nasal obstruction
Nasal blockage
Throat injected
Erythematous throat
Injected throat
Tonsil enlarged
Enlarged tonsils
Tonsillar hypertrophy
Exudate
Egophony
Rhonchi
PMI PS
PMI MCL
PMI AX
Thrill systolic
Thrill diastolic
S3 gallop
S4 gallop
S1 single
S1 split
S2 single
S2 split
S2 paradoxical split
S2 soft A2
S2 loud P2
Murmur SEM
Murmur HSM
Murmur diastolic decrescendo
Cardiac murmur
Murmur LLSB
Murmur URSB
Bruit carotid
Murmur ulsb
Abdominal mass RUQ
Abdominal mass LUQ
Abdominal mass RLQ
Abdominal mass LLQ
PMI epigastric
Abdominal rebound tenderness
Rebound
Abdominal guarding
Guarding
Liver size
Splenomegaly
Ascites
Mass
Mass nos
Mass cystic
Mass pulsatile
Mass tender
Aortic bruit
Hepatic bruit
Clubbing
Cyanosis
Edema, legs
Varicose veins
Ulcers
Muscle atrophy RUE
Muscle atrophy LUE
Muscle atrophy RLE
Muscle atrophy LLE
Muscle atrophy diffuse
Cranial nerve abnormalities
Decreased sensation rue
Gait
Depressed
Demented
Neck supple
Abdominal tenderness LUQ
Abdominal tenderness RUQ
Abdominal tenderness LLQ
Abdominal tenderness RLQ
Muscle weakness diffuse
Muscle weakness LLE
Muscle weakness LUE
Muscle weakness RLE
Muscle weakness RUE
Focal CNS
Decreased sensation LLE
Crepitations RUL
Crepitations RML
Crepitations LUL
Crepitations lingula
Crepitations LLL
Epithelial cells
Epi cells
Epi cells
Gram positive rods
GPRS
Gram +ve rods
Gram +ve rods
GPCS
Gram negative rods
GNRs
Gram -ve rods
Gram -ve rods
GNRS
Diplococci
Pus cells
T vaginalis
Yeast cells
Yeast
Yeast
A+
A
A positive
A+
A-
A negative
A-
B+
B positive
B+
B-
B negative
B-
B
O+
O positive
O+
O-
O negative
O-
O
Cyst
Cyst histolytica
E histolytica
Entomoeba coli
E coli
Giardia
Glucose positive
Glucose pos
Sugar
Glucose pos
Ova
Eggs
Ovum
Protein pos
Trophozoite
Albumin positive
Albumin pos
Amorphous phosphate crystals
Amorphous phos crystals
Amorphous phos crystals
Bacteria
Motile bacteria
Calcium oxalate crystals
Granular cells
Motile bacteria
Sugar
Tachypnea
Fast breathing
Rapid breathing
Adherence
Cannot afford treatment
Transport problems
Exposure to HIV
HIV exposure
HIV wasting syndrome (severe weight loss + persistent fever or severe weight loss + chronic diarrhoea)
HIV wasting syndrome
HIV wasting syndrome weight loss more than 10 percent of body weight and either chronic fever or diarrhoea in the abscence of concurrent illness
Nasal blockage
Hepatosplenomegaly
HSM
Hemiparesis
Weight loss
Loss of weight
Unable to walk
Breastfeeding
Hyperacidity
Tumour
Regimen failure
Treatment failure
Congestion
Neck pains
Hearing difficulties
P.V. discharge
Itching
Genital sores
Genital ulcers
Throat painful
Sore throat
Painful swallowing
Insomnia
Anorexia
Malaise
Backache
Chills
Running nose
Otorrhea
Ear discharge
Eye discharge
General bodyache
Fast breathing
Sneezing
Pruritis
Itching
Rhinitis
Allergic rhinitis
Rhinitis, allergic
Dysphagia
Painful swallowing
Erythema
Eryhthematous
Tympanic membrane injected
TM injected
Tympanic membrane sclerosis
TM sclerosis
Tympanic membrane dull
TM dull
Escherichia coli
E Coli
Date of last menstrual period
LMP
DDR
Last menstrual period
Walking
By bicycle
Mini bus
Car
Horse
Mode of transport other
Abnormal sounds
General exam findings
Skin exam findings
Lymph node exam findings
Heent exam findings
Head ears eyes nose and throat exam findings
Chest exam findings
Respiratory exam findings
Cardiac exam findings
Abdominal exam findings
Urogenital exam findings
Extremity exam findings
Musculoskeletal exam findings
Neurologic exam findings
Psychiatric exam findings
Miliary changes
On antiretroviral therapy
On antiretrovirals
On ARVs
Breastfed predominately
Weaned
Mucocutaneous exam findings
Spontaneous vaginal delivery
SVD
Breech delivery
Breech
Breech birth
Breech presentation
Breech vaginal delivery
Developmental exam findings
Peds CDC specific condition query
Peds CDC category query
Bacterial pneumonia, severe recurrent
Recurrent pneumonia
Recurrent pneumonia
Severe recurrent bacterial pneumonia
Peds WHO category query
Peds WHO specific condition query
Completed total PMTCT
CD4 count greater than 200
Completed
Mode of transport comment
Multiple sexual partners locally
HIV encephalopathy
HIV associated encephalopathy
Encephalopathy HIV
Encephalopathy presumed not due to HIV
Convulsions or neurological deficit presumed due to tuberculosis
Convulsions or neurological deficit presumed cerebral lymphoma
Domestic partner
Chronic renal insufficiency
Cured - TB category IV
Treatment completed - TB category IV
Died - TB
Died - TB category I
Died - TB category II
Died - TB category III
Died - TB category IV
Failed - TB category IV
Defaulted - TB
Abandoned - TB
Defaulted - TB category I
Defaulted - TB category ii
Defaulted - TB category III
Defaulted - TB category IV
Cured - TB
Cured - tb category i
Cured - TB category II
Cured - TB category III
Recovered
Tuberculosis treatment completed
Treatment completed - TB
Treatment completed - TB category I
Treatment completed - TB category II
Treatment completed - TB category III
Failed - TB
Failed - TB category i
Failed - TB category II
Failed - TB category III
Malaria in the last twelve months
Marasmus
Marasmus
Malnutrition marasmus
Kwashiorkor
Kwashiorkor
Malnutrition kwashiorkor
Diarrhea current
Diarrhea current
Productive cough aspect, non-coded
Aspect
General physical state
General state
Lipodystrophy
Nightmares
Bad dreams
Bacterial vaginosis, non-specified
Bacterial vaginosis
Scanty - 1 bacillus
Scanty - 2 bacilli
Scanty - 3 bacilli
Scanty - 4 bacilli
Scanty - 5 bacilli
Scanty - 6 bacilli
Scanty - 7 bacilli
Scanty - 8 bacilli
Scanty - 9 bacilli
Scanty - 1 colony
Scanty - 2 colonies
Scanty - 3 colonies
Scanty - 4 colonies
Scanty - 5 colonies
Scanty - 6 colonies
Scanty - 7 colonies
Scanty - 8 colonies
Scanty - 9 colonies
Date of HIV diagnosis
CDC HIV stage
Substitute another 1st line ARV drug
Switch to a 2nd line ARV regimen
Alive and on first line antiretroviral regimen
CD4 count less than 250
Loss of appetite
Hemoglobin/hematocrit unspecified
Creatinine/urea unspecified
Ast/alt unspecified
North
South
East
West
Kigali
Kibungo
Kayonza
Cough lasting greater than two weeks
Cough over 2 wks
Cough lasting less than two weeks
Cough under 2 wks
Oral ulcerations, recurrent
Recurrent oral ulcerations
Papular itchy skin eruptions
Papular pruritic eruptions
 Acute necrotizing ulcerative stomatitis, gingivitis or periodontitis
Acute ulcerative mouth infections
Anaemia, unexplained < 8 g/dl
Unexplained anaemia, neutropaenia, or throbocytopaenia
Unexplained anemia
Bedridden 50 percent of month
Bedridden less than 50% of the month
Drug hepatitis
Exacerbation of TB
Exacerbation of tuberculosis
Worsening of TB
Worsening of tuberculosis
No complaints
No problems
Spread of TB
Ptb within the past two years
PTB last 2 years
TB in previous two years
No clinician comment
Convulsions or neurological deficit presumed malaria
Oropharynx findings
Rales
General state good
No revelent notes
Lumbar pain
Waist pain
Clinical treatment failure
Syphilis without genital ulcers
Syphilis with genital ulcers
Other socio-economic complaint non-coded
Normal sclera
Chronic HIV-associated lung disease, including bronchiectasis
HIV staging-bronchectasis
Chronic HIV lung disease
Chronic HIV lung disease, including bronchiectasis
Recurrent bacteraemia or sepsis with NTS
Recurrent bacteraemia
Bacterial infections, severe recurrent  (empyema, pyomyositis, meningitis, bone/joint infections but EXCLUDING pneumonia)
Recurrent severe presumed bacterial infections
Recurrent severe presumed bacterial infections (eg empyema, sepsis, meningitis, bone or joint)
Rash, other
Colonies
Colonies
Concentration
Concentration
Severe unexplained wasting or malnutrition not responding to treatment (weight-for-height/ -age <70% or MUAC less than 11cm or oedema)
Severe wasting/malnutrition
Severe unexplained wasting or malnutrition not responding to treatment
Recurrent or chronic respiratory tract infections (sinusitis, otorrhoea, tonsillitis, otitis media)
Recurrent or chronic respiratory tract infections
Nyha class 1 and 2
Nyha class I/II
HIV associated cardiomyopathy
HIV cardiomyopathy
Cardiomyopathy HIV associated
Nyha class 1
Nyha class I
Nyha class 2
Nyha class II
Nyha class 3
Nyha class III
Nyha class 4
Nyha class IV
Not sexually active
No sexual activity
Sexually active without birth control use
Sexual activity without birth control
Sleeping position with head eleveated at less than 45 degrees
Sleeping position less than 45 degrees
Sleeping position with head eleveated more than 45 degrees
Sleeping position more than 45 degrees
Sitting sleeping position
Sitting while sleeping
Previous weight
Weight gained since last encounter
Weight loss since last encounter
Well appearing
No distress
Cachectic
Physical wasting
Obese
Heavy
Overweight
Tachypneic
Rapid breathing
Accessory muscle use
Other general exam findings
Pink conjunctiva
Pink eye
Jugular venous pressure
JVP
Jugular venous pulse
JVP
Clear
Lung exam findings
Lung abnormality
No cardiac murmurs
Soft abdomen
No abdominal tenderness
No presence of splenomegaly
Spleen enlargement
No presence of hepatomegaly
No presence of ascites
Pulsatile
Splenomegaly presence below coastal margin in midclavicular line
Hepatomegaly presence below coastal margin in midclavicular line
No edema
Cold
Lower extreminites exam findings
Walk not indicated
Hypervolemic
Fluid overload
Euvolemic
Hypovolemic
Hypovolaemia
Low ejection fraction less than 40 percent
Absence of goiter
Absence of lymphadenopathy
Cardiac murmur diagnosis
Cardiac murmur 2
Cardiac murmur 3
Hot
Warm
No pain or swelling
Patient hospitalized
Sinus rhythm
Normal heart beat
Infarction
Attack
Mitral valve disorder
Trouble of the mitral valve
Aortic valve disorder
Trouble of the aortic valve
Tricuspid regurgitation
Aortic stenosis
Other medication
Left ventricular hypertrophy
I/VI
Cardiac murmur sound level 1
First
II/VI
Cardiac murmur sound level 2
Second
III/VI
Cardiac murmur sound level 3
Third
IV/VI
Cardiac murmur sound level 4
Fourth
V/VI
Cardiac murmur sound level 5
Fifth
VI/VI
Cardiac murmur sound level 6
Sixth
Right superior
Left superior
Orthopnea
S1 and S2 normal
Culture reconversion
Culture conversion
Gross motor skills evaluation
Fine motor skills evaluation
Language development evaluation
Social skills evaluation
Smear conversion
Smear conversion
Smear reconversion
Smear reconversion
Biopsy result
Number of lesions
Oral lesions
Visceral localizations
Fungating and or ulcerations
Fungating
T0 prognosis for KS
T0
T1 prognosis for KS
I0 prognosis for KS
I0
I1 prognosis for KS
I1
S0 prognosis for KS
S0
S1 prognosis for KS
Amount of weight change
Infarcation location
Infiltrates location comment
Has the patient experienced a large weight loss?
High jugular venous pressure
Normal jugular venous pressure
Location of cardiac murmur
Normal ejection fraction
Very low ejection fraction
No mitral stenosis
Estimation of ejection fraction
Heart failure comment
Urinary disorder associated with pregnancy
Regular rhythm
Level of ascites
Location of abdominal tenderness
Degree of lower extremity edema
Mildly dilated
Moderately dilated
Severely dilated
Cavity size
Central jet
Irregular rhythm
Pulsaltile liver
Neurological exam findings
Extremity exam findings
No joint pain or swelling
Same as donne de base
Mildly increased
Moderately increased
Severely increased
Wall thickness
Hyperdynamic
Mildly decreased
Moderarely decreased
Mod Decreased
Severely decreased
Systolic function
Thrombus
Size of ventricular septal defect
VSD Size
Peak gradient of ventricular septal defect
Pk grad
Dynamic outflow tract obstruction
Interventricular septal flattening
Infundibular hypertrophy
NOT visualized
Mildly thickened
Moderately thickened
Severely thickened
Elbow deformity
Prolapse
Cleft
Vegetation
Mitral valve anterior leaflet vegetation size
Secundum
Primum
Sinus venous
Atrial septal defect size
ASD size
Mechanical valve
Bioprosthetic valve
Well seated
Perivalvular leak
Valve dehiscence
Commissurotomy
Anuloplasty ring
Valve repair type
Repair
Tethering
Mitral valve area by planimetry
Mitral valve area by plan
Mitral valve pressure half time
Mitral valve mean gradient
Mean grad
Valvuloplasty score
1
2
3
4
Subvalvular thickening
Leaflet thickening
Leaflet mobility
Leaflet calcification
Stenosis
Stenosis
Moderate to severe
Mod-severe
Valve repair
Post operative valve appearance
Trivial
Posteriorly directed jet
Post dir jet
Anteriorly directed jet
Ant dir jet
Flow reversal in the pulmonary veins
Flow rev in pulm veins
Trileaflet
Bicuspid
Aotric calculated valve area
Left ventricular outflow tract diameter
LVOT diameter
Diastolic flow reversal in the descending aorta
Aneurysmal
Measurement of aneurysm
Coarctation
Coarctation of aorta
Septally directed jet
Flow reversal in hepatic veins
Failure of coaptation
Main pulmonary artery size
Main PA size
Can't estimate secondary to incomplete regurgitant jet
Less than 1.8 cm, collapses more than 50 percent
Greater 1.8 cm or collapses less than 50 percent
Greater than 1.8 cm and collapses more than 50 percent
Thickened
Restricted motion
Free flowing
Loculated
Tamponade physiology
Tamponade
Constrictive physiology
Tetrology of fallot
Single ventricle
Single vent
Patent ductus arteriosum
PDA
Pda peak gradient
Complete atrioventricular canal
Complete AV canal
Ebstein's anomaly
Ebstein's
Truncus arteriosus
Truncus
L transposition of the great arteries
L TGA
D transposition of the great arteries
D TGA
Subaortic membrane
Left carotid intimal thickness
Right carotid intimal thickness
Plaque
Left ventricular diastolic dimension
Interventricular septal wall thickness
Left atrial 4ac length
LA 4AC length
Peak left ventricular outflow tract velocity
Estimated right atrial pressure
Left ventricular systolic dimension
Inferolateral wall thickness
Peak aortic valve velocity
Estimated pulmonary artery systolic pressure
PASP
Ejection fraction
Left atrial pla dimension
Aortic root diameter
Peak tricuspid regurgitant gradient
Peak tricuspid regurgitant gradient may be underestimated
Mitral E wave
Mitral A wave
Mitral A wave is absent
Mitral E prime wave (lateral)
Peak gradient across mitral valve
Peak gradient across aortic valve
Peak gradient across coarctation
Peak gradient across pulmonic valve
Mitral valve posterior leaflet vegetation size
Aortic valve vegetation size
Tricuspid valve vegetation size
Aortic valve mean gradient
Aortic valve pressure half time
Mitral valve anterior leaflet structure
Mitral valve posterior leaflet structure
Aortic valve structure
Tricuspid valve structure
Pulmonic valve structure
Systolic doming
Dysplastic
Post operative valve type
Regurgitation
Regurgitant valve findings
Aortic root dilation
Ascending aorta structure
Main pulmonary artery findings
Pulmonary artery systolic pressure
Inferior vena cava size
IVC size
Pericardium findings
Congenital heart disease type
Nyha class 2 and 3
Nyha class II/III
Hypertension severity
Mildly depressed ejection fraction
Echocardiogram normal
Right atrial a4c length
Ventricular findings
Atrial findings
Echo normal (for consult form)
Aortic aneurysm size
Non-rheumatic valvular disease
Cause of death
Lymphadenopathy
Hepatomegaly
Splenomegaly
Dermatitis
Parotitis
Respiratory tract infections, recurrent (sinusitis, tonsilitus, otitis media, pharyngitis)
Recurrent upper respiratory infection
Recurrent upper respiratory infection (ie, bacterial sinusitis)
Chronic cytopenia(s)
Fever, persistent unexplained, intermittent or constant, >1 month
Prolonged fever over 1 MO
Prolonged fever intermittent or constant more than one month
Serious bacterial infections
Cytomegalovirus of an organ other than liver, spleen or lymph node
Cytomegalovirus other
WHO HIV peds - encephalopathy
Other HIV conditions
Other HIV conditions desc
HIV stage, highest - peds
Childs current HIV status
Compliance impression
Abdominal guarding
Abdominal rebound tenderness
Rebound
Abdominal tenderness
Abnormal gait
Achilles reflex
Ascites
Biceps reflex
Diminished breath sounds
Bronchial breath sounds
Bronchial breath sound location
Cerumen impaction
Conjunctivae pale
Cranial nerve abnormalities
Cranial nerve ABN
Crepitations
Crepitations location
Depressed
Dullness to percussion
Abnormal fundus
Liver size
Left ventricular lift
Left ventricular heave
LV heave
LV lift
Evidence of cardiac enlargement
Cardiomegaly
Evidence of cardiomegaly
Diastolic descresendo murmur
Diastolic murmur
Holosystolic murmur
HSM
Murmur HSM
Systolic ejection murmur
Murmur SEM
SEM
Pericardial friction rub
Displaced point of maximal impulse
Displaced PMI
PMI displaced
Rhonchi
S1 increased
S2 paradoxical split
S2 fixed split
Icteric sclera
Scleral icterus
Yellow eye
Spleen size
Multinodular goiter
Thyroid nodule
